timestamp,zone,confidence,turbidity_anomaly,night_activity
2026-03-01T00:00:00,Zone9,0.92,2.8,0.91
2026-03-01T00:10:00,Zone9,0.94,3.1,0.88
2026-03-01T00:20:00,Zone8,0.87,2.1,0.76
2026-03-01T00:30:00,Zone9,0.95,3.4,0.93
2026-03-01T00:40:00,Zone9,0.91,2.9,0.89
2026-03-01T00:50:00,Zone7,0.82,1.8,0.71
2026-03-01T01:00:00,Zone9,0.93,3.2,0.92
2026-03-01T01:10:00,Zone9,0.96,3.5,0.94
2026-03-01T01:20:00,Zone8,0.88,2.3,0.78
2026-03-01T01:30:00,Zone9,0.94,3.0,0.90
2026-03-01T11:32:42.498734,Zone9,0.94,3.6,0.94
2026-03-01T11:32:52.500088,Zone8,0.95,3.5,0.92
2026-03-01T11:33:02.500955,Zone8,0.92,3.7,0.76
2026-03-01T11:33:02.500955,Zone9,0.86,3.5,0.84
2026-03-01T11:34:02.507758,Zone9,0.89,2.8,0.78
2026-03-01T11:34:12.509340,Zone8,0.96,2.3,0.85
2026-03-01T11:34:22.510914,Zone7,0.94,3.1,0.78
2026-03-01T11:34:32.512630,Zone9,0.96,2.7,0.93
2026-03-01T11:36:12.527914,Zone9,0.91,2.6,0.87
2026-03-01T11:36:32.530204,Zone7,0.93,3.3,0.92
2026-03-01T11:36:32.530204,Zone9,0.85,3.7,0.91
2026-03-01T11:36:32.581911,Zone9,0.87,3.1,0.88
2026-03-01T11:36:42.532027,Zone8,0.94,2.7,0.91
2026-03-01T11:36:52.533660,Zone8,0.9,3.3,0.89
2026-03-01T11:37:02.534766,Zone9,0.95,2.3,0.91
2026-03-01T11:37:12.536014,Zone9,0.93,2.6,0.9
2026-03-01T11:37:12.586671,Zone8,0.93,2.1,0.85
2026-03-01T11:37:22.537546,Zone8,0.93,3.3,0.76
2026-03-01T11:37:32.589305,Zone9,0.88,2.3,0.83
